trial,state,value,best_value,f1,recall,params
30,COMPLETE,0.8195515013116811,0.8220579193525756,0.8194668363411992,0.8466497048192622,"{""n_estimators"": 320, ""num_leaves"": 43, ""max_depth"": -1, ""learning_rate"": 0.03811115045790548, ""subsample"": 0.9488147403989953, ""colsample_bytree"": 0.7951031196236895, ""min_child_samples"": 39, ""reg_alpha"": 5.848038950802743e-08, ""reg_lambda"": 6.190577015932347}"
31,COMPLETE,0.8210002979916625,0.8220579193525756,0.8209155217121538,0.8477627950878357,"{""n_estimators"": 360, ""num_leaves"": 58, ""max_depth"": 10, ""learning_rate"": 0.033834665355160526, ""subsample"": 0.9947636125532433, ""colsample_bytree"": 0.844944690921607, ""min_child_samples"": 31, ""reg_alpha"": 1.7396807609272418e-06, ""reg_lambda"": 4.521894852600965}"
32,COMPLETE,0.820785935543387,0.8220579193525756,0.8207026284290728,0.8330711431409806,"{""n_estimators"": 360, ""num_leaves"": 56, ""max_depth"": 10, ""learning_rate"": 0.05968561340147964, ""subsample"": 0.971313917513872, ""colsample_bytree"": 0.8872371835548125, ""min_child_samples"": 31, ""reg_alpha"": 3.5497139940668654e-06, ""reg_lambda"": 0.027968934898664206}"
33,COMPLETE,0.8218312218515847,0.8220579193525756,0.8217471800431909,0.8404180839388481,"{""n_estimators"": 320, ""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.04514517138481461, ""subsample"": 0.9202468177415085, ""colsample_bytree"": 0.8721518457657766, ""min_child_samples"": 54, ""reg_alpha"": 2.3385861945265417e-05, ""reg_lambda"": 0.4798439851537339}"
34,COMPLETE,0.8211045116361794,0.8220579193525756,0.8210204699021071,0.8404173407225549,"{""n_estimators"": 320, ""num_leaves"": 63, ""max_depth"": 10, ""learning_rate"": 0.04580219758838884, ""subsample"": 0.9191011623704114, ""colsample_bytree"": 0.9971847628771369, ""min_child_samples"": 54, ""reg_alpha"": 2.630384954186891e-05, ""reg_lambda"": 0.11259504059103968}"
35,COMPLETE,0.8229144073155571,0.8229144073155571,0.8228298980984363,0.8450921712073054,"{""n_estimators"": 280, ""num_leaves"": 52, ""max_depth"": 10, ""learning_rate"": 0.06043568025541959, ""subsample"": 0.6509337864470486, ""colsample_bytree"": 0.8751018359597045, ""min_child_samples"": 55, ""reg_alpha"": 0.015171093494834411, ""reg_lambda"": 2.834366099052528}"
36,COMPLETE,0.8195642439315783,0.8229144073155571,0.8194807361736389,0.8350775793940806,"{""n_estimators"": 240, ""num_leaves"": 53, ""max_depth"": -1, ""learning_rate"": 0.08750552154477446, ""subsample"": 0.6567078737052238, ""colsample_bytree"": 0.8801955568846586, ""min_child_samples"": 55, ""reg_alpha"": 0.005752251994481503, ""reg_lambda"": 4.80840396874273}"
37,COMPLETE,0.8211672109840001,0.8229144073155571,0.8210831914473212,0.8401953667896276,"{""n_estimators"": 280, ""num_leaves"": 60, ""max_depth"": 10, ""learning_rate"": 0.06591090370827044, ""subsample"": 0.7380574125185909, ""colsample_bytree"": 0.8690059676451782, ""min_child_samples"": 56, ""reg_alpha"": 0.6759193998482651, ""reg_lambda"": 2.2590747246256715}"
38,COMPLETE,0.8159893170202972,0.8229144073155571,0.8159040956037765,0.8522141652070724,"{""n_estimators"": 200, ""num_leaves"": 55, ""max_depth"": -1, ""learning_rate"": 0.029601344968734542, ""subsample"": 0.7231223998279614, ""colsample_bytree"": 0.9101308159319258, ""min_child_samples"": 48, ""reg_alpha"": 0.013159703564657066, ""reg_lambda"": 0.4327125577035106}"
39,COMPLETE,0.8151856630834102,0.8229144073155571,0.8151004192713052,0.8524381210501151,"{""n_estimators"": 280, ""num_leaves"": 51, ""max_depth"": 10, ""learning_rate"": 0.02430281609461401, ""subsample"": 0.7818547375142137, ""colsample_bytree"": 0.856111513034165, ""min_child_samples"": 43, ""reg_alpha"": 0.44093493606738265, ""reg_lambda"": 2.186879992755646}"
